PMID;ENTREZ;GO;BTO
11496329;2064;GO:0005886;BTO:0000123
11496329;7157;GO:0005634;BTO:0000123
11906820;10463;GO:0005634;BTO:0000759
25451919;1576;GO:0005783;BTO:0000759
2327787;6817;GO:0005737;BTO:0000759
2327787;4357;GO:0005737;BTO:0000759
12574842;1499;GO:0005634;BTO:0000269
11950790;6817;GO:0005737;BTO:0000759
11950790;1559;GO:0005737;BTO:0000759
11950790;1544;GO:0005737;BTO:0000759
11447022;1950;GO:0005856;BTO:0000269
11276007;1499;GO:0005737;BTO:0000759
11276007;1499;GO:0005634;BTO:0000759
11232197;5265;GO:0005783;BTO:0000759
11230747;1066;GO:0005783;BTO:0000759
10969996;10327;GO:0005737;BTO:0000759
10908304;8856;GO:0005634;BTO:0000759
10908304;6256;GO:0005634;BTO:0000759
1082120;5265;GO:0005783;BTO:0000759
10375402;4051;GO:0005783;BTO:0000759
10375402;2822;GO:0005783;BTO:0000759
10375402;1555;GO:0005783;BTO:0000759
10199779;6818;GO:0005737;BTO:0000759
10199779;6818;GO:0005737;BTO:0000671
10199779;6817;GO:0005737;BTO:0000759
10199779;6817;GO:0005737;BTO:0000671
12527620;7157;GO:0005634;BTO:0000763
11595709;4904;GO:0005737;BTO:0000763
11595709;4904;GO:0005634;BTO:0000763
11388671;7157;GO:0005634;BTO:0000763
11388671;581;GO:0005634;BTO:0000763
11388671;51588;GO:0005634;BTO:0000763
11388671;1026;GO:0005634;BTO:0000763
11212267;4790;GO:0005634;BTO:0000763
10725337;841;GO:0005737;BTO:0000093
10725337;840;GO:0005737;BTO:0000093
10725337;836;GO:0005737;BTO:0000093
12492469;6855;GO:0031982;BTO:0000596
12492469;6855;GO:0031982;BTO:0000142
12492469;6853;GO:0031982;BTO:0000596
11738470;7051;GO:0005737;BTO:0000142
11738470;7051;GO:0005634;BTO:0000142
11738470;3064;GO:0005634;BTO:0000142
11266474;5873;GO:0042470;BTO:0001253
10644685;8720;GO:0005783;BTO:0000269
16331994;3320;GO:0005737;BTO:0000671
16331994;1571;GO:0005737;BTO:0000671
15317757;9401;GO:0005737;BTO:0001421
15317757;9401;GO:0005634;BTO:0001421
15317757;9401;GO:0005634;BTO:0000763
12485424;4792;GO:0005634;BTO:0001253
12485424;4790;GO:0005634;BTO:0001253
12445212;6273;GO:0005737;BTO:0001253
12445212;6273;GO:0005634;BTO:0001253
12419304;10804;GO:0005886;BTO:0001253
12419304;10804;GO:0030054;BTO:0001253
12060388;7157;GO:0005634;BTO:0001253
12000373;3315;GO:0005737;BTO:0001253
12000373;3315;GO:0005634;BTO:0001253
11982754;4773;GO:0005737;BTO:0001253
11982754;4773;GO:0005634;BTO:0001253
11850442;1769;GO:0005778;BTO:0001253
11850442;1769;GO:0005778;BTO:0000759
11850442;1769;GO:0005777;BTO:0001253
11850442;1769;GO:0005777;BTO:0000759
10906782;3216;GO:0005737;BTO:0001253
10906782;3216;GO:0005634;BTO:0001253
10552210;5339;GO:0005604;BTO:0001253
10191275;6278;GO:0005737;BTO:0001253
10191275;2171;GO:0005737;BTO:0001253
9436979;649;GO:0005634;BTO:0000140
9436979;4089;GO:0005634;BTO:0000140
9436979;4086;GO:0005634;BTO:0000140
20971078;8878;GO:0005737;BTO:0000140
20971078;8878;GO:0005634;BTO:0000140
20971078;23001;GO:0005737;BTO:0000140
20971078;23001;GO:0005634;BTO:0000140
18952287;81501;GO:0005783;BTO:0000140
18952287;10956;GO:0005783;BTO:0000140
12402302;1499;GO:0005737;BTO:0000140
12402302;1499;GO:0005634;BTO:0000140
12064918;4090;GO:0005634;BTO:0000140
11874241;2263;GO:0005634;BTO:0000140
11874241;2247;GO:0005634;BTO:0000140
11742876;8600;GO:0005576;BTO:0000140
11499870;7052;GO:0005737;BTO:0000140
11499870;2335;GO:0005576;BTO:0000140
11277270;490;GO:0031982;BTO:0000140
11235987;4790;GO:0005634;BTO:0000140
10853014;9092;GO:0005737;BTO:0001253
10853014;9092;GO:0005737;BTO:0000140
10620343;9453;GO:0005737;BTO:0000759
10620343;2224;GO:0005737;BTO:0000759
9211900;8470;GO:0005737;BTO:0000199
9211900;8470;GO:0005634;BTO:0000199
9211900;25;GO:0005634;BTO:0000199
24444605;2697;GO:0030054;BTO:0000199
24444605;2697;GO:0005856;BTO:0000199
22400069;2308;GO:0005634;BTO:0000199
18719355;401265;GO:0005737;BTO:0000671
18719355;401265;GO:0005737;BTO:0000199
18719355;401265;GO:0005634;BTO:0000671
12619863;2697;GO:0030054;BTO:0001421
12619863;2697;GO:0030054;BTO:0000199
12619863;2697;GO:0005737;BTO:0001421
12619863;2697;GO:0005737;BTO:0000199
12619863;2697;GO:0005634;BTO:0001421
12619863;2697;GO:0005634;BTO:0000199
12507422;8557;GO:0005737;BTO:0000199
12507422;8048;GO:0005737;BTO:0000199
12221049;7273;GO:0005737;BTO:0000199
11296192;6517;GO:0005886;BTO:0000199
11296192;6513;GO:0005886;BTO:0000199
11296192;6517;GO:0005737;BTO:0000199
11296192;6513;GO:0005737;BTO:0000199
11269668;4843;GO:0005794;BTO:0000199
11269668;4843;GO:0005634;BTO:0000199
11269668;4843;GO:0005886;BTO:0000199
11269668;4843;GO:0005739;BTO:0000199
10649446;4176;GO:0005634;BTO:0000199
10649446;2274;GO:0005634;BTO:0000199
10323252;2010;GO:0005634;BTO:0000199
9566959;9733;GO:0005634;BTO:0000142
9566959;8507;GO:0005634;BTO:0000142
10418949;6046;GO:0005737;BTO:0000123
10638946;2247;GO:0005737;BTO:0000123
12452071;5966;GO:0005634;BTO:0000123
12452071;4791;GO:0005634;BTO:0000123
12452071;5970;GO:0005634;BTO:0000123
12452071;5971;GO:0005634;BTO:0000123
12452071;4790;GO:0005634;BTO:0000123
21843907;54205;GO:0005737;BTO:0000269
11478263;1499;GO:0005634;BTO:0000269
10873622;6714;GO:0005737;BTO:0000123
27117408;27161;GO:0031982;BTO:0000269
27117408;27161;GO:0005737;BTO:0000269
27117408;27161;GO:0005576;BTO:0000269
27019673;6427;GO:0005634;BTO:0000269
27019673;6426;GO:0005634;BTO:0000269
26854375;54205;GO:0005737;BTO:0000269
10617676;5970;GO:0005829;BTO:0004299
10617676;4792;GO:0005829;BTO:0004299
18286686;6591;GO:0005634;BTO:0005567
16923756;1495;GO:0005912;BTO:0003324
26176849;358;GO:0030054;BTO:0001103
11168810;1823;GO:0005886;BTO:0000667
23847113;2526;GO:0009986;BTO:0003433
21832043;5168;GO:0009986;BTO:0000132
21832043;5168;GO:0009986;BTO:0000246
16914886;1080;GO:0009986;BTO:0000671
12147024;6403;GO:0009986;BTO:0000132
12147024;967;GO:0009986;BTO:0000132
2663574;6382;GO:0009986;BTO:0000671
9379137;3685;GO:0005576;BTO:0000141
9379137;3690;GO:0005576;BTO:0000141
18264135;7157;GO:0005815;BTO:0000149
21543338;998;GO:0005929;BTO:0000671
21543338;10640;GO:0005929;BTO:0000671
21543338;5311;GO:0005929;BTO:0000671
26080941;6304;GO:0005737;BTO:0001078
26080941;1499;GO:0005737;BTO:0001078
24530882;4780;GO:0005737;BTO:0000671
24530882;1728;GO:0005634;BTO:0000671
23895842;6469;GO:0005737;BTO:0002861
23895842;4313;GO:0005737;BTO:0002861
23703635;6050;GO:0005737;BTO:0001418
22476819;6615;GO:0005737;BTO:0000192
19138696;2099;GO:0005737;BTO:0000149
18353622;1045;GO:0005737;BTO:0000036
18286686;6591;GO:0005737;BTO:0003427
18286686;6615;GO:0005737;BTO:0005567
18286686;7291;GO:0005737;BTO:0005567
18096692;2099;GO:0005737;BTO:0000149
18096692;3315;GO:0005737;BTO:0000149
17971901;1029;GO:0005737;BTO:0000032
17971901;6521;GO:0005737;BTO:0000032
17971901;1029;GO:0005737;BTO:0000036
17971901;6521;GO:0005737;BTO:0000036
17426931;2597;GO:0005737;BTO:0000759
16882697;3667;GO:0005737;BTO:0000176
15870704;7157;GO:0005737;BTO:0000149
15619128;627;GO:0005634;BTO:0000601
11969339;5970;GO:0005737;BTO:0001421
11969339;4790;GO:0005737;BTO:0001421
11572791;2099;GO:0005737;BTO:0002506
11572791;2100;GO:0005737;BTO:0002506
10504446;2735;GO:0005737;BTO:0001253
8139561;5970;GO:0005737;BTO:0000298
8139561;5970;GO:0005737;BTO:0000567
16923756;1495;GO:0005856;BTO:0003324
22331066;29108;GO:0005829;BTO:0000980
21562230;9447;GO:0005829;BTO:0000667
21562230;820;GO:0005829;BTO:0001253
19795419;9447;GO:0005829;BTO:0001614
10617676;5582;GO:0005829;BTO:0004299
8139561;5966;GO:0005829;BTO:0000298
8139561;5966;GO:0005829;BTO:0000567
8139561;5970;GO:0005829;BTO:0000599
2327787;6817;GO:0005829;BTO:0000759
22038398;7098;GO:0005768;BTO:0001321
19795419;9447;GO:0005576;BTO:0001614
14998931;5806;GO:0005578;BTO:0002236
10096665;7791;GO:0005578;BTO:0001253
10096665;7414;GO:0005578;BTO:0001422
16520029;1311;GO:0005576;BTO:0001253
16520029;1311;GO:0005576;BTO:0000421
10096665;7791;GO:0005576;BTO:0001253
10096665;7414;GO:0005576;BTO:0001253
9627009;1311;GO:0005576;BTO:0000421
9379137;6696;GO:0005576;BTO:0000141
9379137;7448;GO:0005576;BTO:0000141
9379137;2335;GO:0005576;BTO:0000141
9379137;2244;GO:0005576;BTO:0000141
8999957;4323;GO:0005576;BTO:0000815
8129795;7040;GO:0005576;BTO:0000249
7934143;2335;GO:0005576;BTO:0000141
7635566;4312;GO:0005576;BTO:0000421
7635566;2335;GO:0005576;BTO:0000421
7635566;4318;GO:0005576;BTO:0000988
7635566;4313;GO:0005576;BTO:0000988
7635566;4312;GO:0005576;BTO:0000988
7635566;4314;GO:0005576;BTO:0000988
7484289;2335;GO:0005576;BTO:0000421
7107897;2006;GO:0005576;BTO:0001253
7107897;2335;GO:0005576;BTO:0000421
2477776;2335;GO:0005576;BTO:0000397
2477776;3371;GO:0005576;BTO:0000397
8922250;7408;GO:0005925;BTO:0001176
8922250;7408;GO:0005925;BTO:0001431
9376119;7414;GO:0005925;BTO:0001422
9376119;5747;GO:0005925;BTO:0001422
7690043;2592;GO:0005794;BTO:0000567
7690043;6480;GO:0005794;BTO:0000567
7690043;2592;GO:0005794;BTO:0000599
7690043;6480;GO:0005794;BTO:0000599
18198355;63924;GO:0005811;BTO:0000443
25970614;3920;GO:0005764;BTO:0000567
10617676;5582;GO:0005886;BTO:0004299
25677765;114548;GO:0072559;BTO:0001321
23847113;6662;GO:0005634;BTO:0003433
23687415;4088;GO:0005634;BTO:0000498
22476819;6615;GO:0005634;BTO:0000192
21638011;4609;GO:0005634;BTO:0000150
18508109;4790;GO:0005634;BTO:0000184
18508109;5970;GO:0005634;BTO:0000184
18508109;7157;GO:0005634;BTO:0000184
18508109;5966;GO:0005634;BTO:0000184
18508109;5971;GO:0005634;BTO:0000184
17971901;1029;GO:0005634;BTO:0000032
17971901;1029;GO:0005634;BTO:0000036
11940117;5971;GO:0005634;BTO:0000784
11940117;5971;GO:0005634;BTO:0000753
11940117;5971;GO:0005634;BTO:0003702
10821851;3651;GO:0005634;BTO:0002284
10504446;2735;GO:0005634;BTO:0001253
23726919;8161;GO:0016604;BTO:0001421
23726919;59286;GO:0016604;BTO:0001421
23895842;6469;GO:0005634;BTO:0002861
11572791;2099;GO:0005634;BTO:0000414
11572791;2100;GO:0005634;BTO:0000414
11572791;2099;GO:0005634;BTO:0001780
11572791;2100;GO:0005634;BTO:0001780
23726919;8161;GO:0005654;BTO:0001421
23726919;59286;GO:0005654;BTO:0001421
10821851;3651;GO:0005654;BTO:0002284
26080941;6304;GO:0005634;BTO:0001078
26080941;1499;GO:0005634;BTO:0001078
25977183;5970;GO:0005634;BTO:0001253
24530882;4780;GO:0005634;BTO:0000671
24393202;4780;GO:0005634;BTO:0000671
23726919;59286;GO:0005634;BTO:0001421
23726919;8161;GO:0005634;BTO:0001421
22189680;2597;GO:0005634;BTO:0000972
22189680;2597;GO:0005634;BTO:0000759
22006949;2597;GO:0005634;BTO:0000759
19783681;5970;GO:0005634;BTO:0001421
19733238;5970;GO:0005634;BTO:0001421
19733238;4790;GO:0005634;BTO:0001421
19733238;1051;GO:0005634;BTO:0001421
19318565;2099;GO:0005634;BTO:0000149
19138696;2099;GO:0005634;BTO:0000149
19138696;6714;GO:0005634;BTO:0000149
18565642;2099;GO:0005634;BTO:0000149
18565642;57491;GO:0005634;BTO:0000149
18353622;1045;GO:0005634;BTO:0000036
18264135;2099;GO:0005634;BTO:0000149
18264135;2099;GO:0005634;BTO:0000149
18096692;2099;GO:0005634;BTO:0000149
18096692;3315;GO:0005634;BTO:0000149
17905466;2100;GO:0005634;BTO:0000763
17693610;2099;GO:0005634;BTO:0000149
17426931;2597;GO:0005634;BTO:0000759
17098279;5970;GO:0005634;BTO:0000180
17098279;4790;GO:0005634;BTO:0000180
16912174;2066;GO:0005634;BTO:0000150
16912174;2099;GO:0005634;BTO:0000150
16882697;3667;GO:0005634;BTO:0000149
16882697;2099;GO:0005634;BTO:0000149
16882697;3667;GO:0005634;BTO:0000150
16882697;2099;GO:0005634;BTO:0000150
15870704;7157;GO:0005634;BTO:0000149
15870704;2099;GO:0005634;BTO:0000149
11969339;5970;GO:0005634;BTO:0001421
11572791;2099;GO:0005634;BTO:0002506
11572791;2100;GO:0005634;BTO:0002506
10617676;5970;GO:0005634;BTO:0004299
8139561;4790;GO:0005737;BTO:0000567
8139561;5970;GO:0005634;BTO:0000567
8139561;4790;GO:0005634;BTO:0000599
24917558;7048;GO:0005886;BTO:0000759
20456020;6610;GO:0005886;BTO:0000601
19855936;8756;GO:0005886;BTO:0001230
19318565;10013;GO:0005886;BTO:0000149
19318565;7846;GO:0005886;BTO:0000149
19318565;2099;GO:0005886;BTO:0000149
16914886;1080;GO:0005886;BTO:0000671
16914886;1080;GO:0005886;BTO:0000246
10096665;7791;GO:0005886;BTO:0001253
10096665;7414;GO:0005886;BTO:0001422
8999957;4323;GO:0005886;BTO:0000815
11504710;3270;GO:0016529;BTO:0000199
11504710;3270;GO:0016529;BTO:0001103
9425005;5864;GO:0008021;BTO:0000601
9425005;6853;GO:0008021;BTO:0000601
11875004;1811;GO:0031982;BTO:0000365
